icd10_3char_prefix,weight,weight_threshold_intermediate_risk,weight_threshold_high_risk,inheritance_rule,reference
F00,7.1,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
G81,4.4,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
G30,4.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
I69,3.7,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R29,3.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
N39,3.2,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
F05,3.2,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
W19,3.2,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S00,3.2,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R31,3.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
B96,2.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R41,2.7,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R26,2.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
I67,2.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R56,2.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R40,2.5,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
T83,2.4,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S06,2.4,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S42,2.3,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
E87,2.3,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
M25,2.3,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
E86,2.3,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R54,2.2,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
Z50,2.1,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
W18,2.1,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
Z75,2.1,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
F01,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S80,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
L03,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
H54,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
E53,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
Z60,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
G20,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R55,2.0,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S22,1.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
K59,1.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
N17,1.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
L89,1.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
Z22,1.9,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
B95,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
L97,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
R44,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
K26,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
I95,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
N19,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
A41,1.8,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
Z87,1.7,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
J96,1.7,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
X59,1.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
M19,1.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
G40,1.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
M81,1.6,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
S72,1.5,>= 5.0,>= 15.0,4- and 5-character child codes inherit the parent's weight via 3-char prefix match.,"Gilbert SR et al. Lancet 2018;391:1775-82, Supplementary Table 2."
